id,location_id,date_id,hour,temperature,wind_direction,wind_speed,precipitation,cloud_type,is_rain,is_thunderstorm,is_snow,is_hail
1258,6,8,3,7,ПнЗх,2,23.7,частково хмарно,True,True,False,False
1259,6,8,6,14,ПдСх,14,1.9,хмарно,False,False,False,False
1260,6,8,9,17,ПнЗх,9,19.4,частково хмарно,True,False,False,False
1261,6,8,12,23,Сх,2,20.9,хмарно,True,False,False,False
1262,6,8,15,24,Пн,9,1.1,сонячно,False,False,False,False
1263,6,8,18,5,ПдСх,7,15.8,частково хмарно,True,False,False,False
1264,6,8,21,7,ПнЗх,0,0.2,хмарно,False,False,False,False
1265,6,9,0,7,Пн,4,0.3,хмарно,False,False,False,False
1266,6,9,3,23,Зх,5,0.6,сонячно,False,False,False,False
1267,6,9,6,5,ПнЗх,2,0.8,частково хмарно,False,False,False,False
1268,6,9,9,27,ПнЗх,5,0.4,сонячно,False,False,False,False
1269,6,9,12,10,ПнСх,1,7.2,хмарно,True,False,False,False
1270,6,9,15,17,ПнЗх,0,0.3,сонячно,False,False,False,False
1271,6,9,18,13,Пд,5,10.5,частково хмарно,True,False,False,False
1272,6,9,21,16,Пд,4,5.4,частково хмарно,True,True,False,False
1273,6,10,0,15,ПнСх,4,1.4,частково хмарно,False,False,False,False
1274,6,10,3,16,ПнСх,11,1.6,хмарно,False,False,False,False
1275,6,10,6,15,Пн,9,14.2,частково хмарно,True,False,False,False
1276,6,10,9,24,Пн,13,1.7,сонячно,False,False,False,False
1277,6,10,12,10,Зх,7,0.4,частково хмарно,False,False,False,False
1278,6,10,15,10,Пн,2,0.5,частково хмарно,False,False,False,False
1279,6,10,18,28,Пд,15,1.1,хмарно,False,False,False,False
1280,6,10,21,22,ПнЗх,0,18.7,частково хмарно,True,False,False,False
1281,6,11,0,10,ПнЗх,3,1.7,сонячно,False,False,False,False
1282,6,11,3,12,ПдСх,12,1.9,сонячно,False,False,False,False
1283,6,11,6,18,ПдЗх,7,0.2,хмарно,False,False,False,False
1284,6,11,9,17,Пн,15,2.8,хмарно,True,False,False,False
1285,6,11,12,28,Сх,14,23.8,частково хмарно,True,False,False,False
1286,6,11,15,26,Зх,9,0.0,частково хмарно,False,False,False,False
1287,6,11,18,12,Пд,14,6.5,хмарно,True,True,False,False
1288,6,11,21,23,Пд,12,0.8,хмарно,False,False,False,False
1289,6,12,0,9,Пд,6,0.4,сонячно,False,False,False,False
1290,6,12,3,22,Сх,11,1.2,хмарно,False,False,False,False
1291,6,12,6,22,Сх,8,0.9,частково хмарно,False,False,False,False
1292,6,12,9,10,ПнЗх,15,0.8,сонячно,False,False,False,False
1293,6,12,12,29,ПдСх,7,0.2,частково хмарно,False,False,False,False
1294,6,12,15,21,ПнСх,12,12.2,частково хмарно,True,False,False,False
1295,6,12,18,8,Пд,9,1.1,частково хмарно,False,False,False,False
1296,6,12,21,27,ПнСх,6,0.8,сонячно,False,False,False,False
1297,6,13,0,12,ПнЗх,7,1.5,хмарно,False,False,False,False
1298,6,13,3,5,Зх,5,0.8,частково хмарно,False,False,False,False
1299,6,13,6,30,ПнСх,10,0.5,частково хмарно,False,False,False,False
1300,6,13,9,5,ПдСх,13,1.2,частково хмарно,False,False,False,False
1301,6,13,12,9,Пн,5,1.5,частково хмарно,False,False,False,False
1302,6,13,15,5,Пн,2,1.1,хмарно,False,False,False,False
1303,6,13,18,18,ПнЗх,2,21.4,хмарно,True,False,False,False
1304,6,13,21,23,Зх,9,0.1,частково хмарно,False,False,False,False
1305,6,14,0,18,Пд,10,1.5,частково хмарно,False,False,False,False
1306,6,14,3,21,Пн,7,0.8,сонячно,False,False,False,False
1307,6,14,6,22,ПнСх,2,1.2,частково хмарно,False,False,False,False
1308,6,14,9,25,Зх,9,1.9,хмарно,False,False,False,False
1309,6,14,12,27,ПнСх,10,14.5,хмарно,True,False,False,False
1310,6,14,15,24,Сх,15,0.9,хмарно,False,False,False,False
1311,6,14,18,21,ПдСх,2,8.8,частково хмарно,True,True,False,False
1312,6,14,21,29,ПнСх,2,9.0,частково хмарно,True,False,False,False
1313,6,15,0,13,ПнСх,7,14.7,частково хмарно,True,False,False,False
1314,6,15,3,15,ПнЗх,11,8.2,хмарно,True,False,False,False
1315,6,15,6,22,ПдЗх,10,1.8,хмарно,False,False,False,False
1316,6,15,9,25,Зх,5,1.8,хмарно,False,False,False,False
1317,6,15,12,28,Пн,1,13.3,частково хмарно,True,True,False,False
1318,6,15,15,12,Сх,8,9.8,хмарно,True,True,False,False
1319,6,15,18,26,Зх,0,8.9,частково хмарно,True,False,False,False
1320,6,15,21,6,Пд,8,7.2,частково хмарно,True,False,False,False
1321,6,16,0,27,Пн,9,1.2,сонячно,False,False,False,False
1322,6,16,3,29,ПдСх,11,0.7,частково хмарно,False,False,False,False
1323,6,16,6,13,Пн,1,0.3,частково хмарно,False,False,False,False
1324,6,16,9,24,Зх,4,1.4,сонячно,False,False,False,False
1325,6,16,12,15,Пд,10,5.0,хмарно,True,False,False,False
1326,6,16,15,23,ПдСх,7,17.7,хмарно,True,False,False,False
1327,6,16,18,25,Пн,5,3.8,частково хмарно,True,False,False,False
1328,6,16,21,16,Сх,13,11.0,частково хмарно,True,False,False,False
1329,6,17,0,11,Зх,1,1.5,хмарно,False,False,False,False
1330,6,17,3,5,ПдЗх,7,22.8,хмарно,True,True,False,False
1331,6,17,6,9,ПдЗх,4,11.5,хмарно,True,False,False,False
1332,6,17,9,11,Зх,14,0.4,частково хмарно,False,False,False,False
1333,6,17,12,22,ПдСх,12,0.7,частково хмарно,False,False,False,False
1334,6,17,15,7,ПнСх,4,6.4,частково хмарно,True,True,False,False
1335,6,17,18,14,Сх,15,11.6,хмарно,True,True,False,False
1336,6,17,21,20,Зх,15,1.4,хмарно,False,False,False,False
1337,6,18,0,18,ПдЗх,8,0.6,хмарно,False,False,False,False
1338,6,18,3,19,ПнЗх,8,0.9,сонячно,False,False,False,False
1339,6,18,6,11,Сх,3,0.8,частково хмарно,False,False,False,False
1340,6,18,9,13,Пн,7,1.6,частково хмарно,False,False,False,False
1341,6,18,12,18,ПдЗх,15,0.1,хмарно,False,False,False,False
1342,6,18,15,23,Пд,14,0.3,сонячно,False,False,False,False
1343,6,18,18,13,Пд,3,0.5,частково хмарно,False,False,False,False
1344,6,18,21,18,Зх,7,0.9,хмарно,False,False,False,False
1345,6,19,0,24,Зх,14,20.9,частково хмарно,True,False,False,False
1346,6,19,3,19,ПдСх,1,0.5,хмарно,False,False,False,False
1347,6,19,6,11,Зх,14,2.1,частково хмарно,True,True,False,False
1348,6,19,9,14,ПнСх,0,0.2,хмарно,False,False,False,False
1349,6,19,12,6,ПдЗх,3,0.7,сонячно,False,False,False,False
1350,6,19,15,27,Зх,4,13.5,хмарно,True,False,False,False
1351,6,19,18,11,ПдСх,10,2.0,частково хмарно,False,False,False,False
1352,6,19,21,22,Пд,6,0.7,сонячно,False,False,False,False
1353,6,20,0,7,ПнСх,9,5.8,хмарно,True,True,False,False
1354,6,20,3,14,ПнЗх,2,0.3,хмарно,False,False,False,False
1355,6,20,6,16,ПдЗх,1,0.3,частково хмарно,False,False,False,False
1356,6,20,9,5,ПдЗх,8,0.7,хмарно,False,False,False,False
1357,6,20,12,13,ПнСх,12,0.2,хмарно,False,False,False,False
1358,6,20,15,22,Сх,12,1.0,частково хмарно,False,False,False,False
1359,6,20,18,25,ПдЗх,3,15.8,частково хмарно,True,False,False,False
1360,6,20,21,9,ПнСх,10,1.3,частково хмарно,False,False,False,False
1361,6,21,0,7,ПдЗх,6,23.1,частково хмарно,True,False,False,False
1362,6,21,3,15,Пн,4,0.9,сонячно,False,False,False,False
1363,6,21,6,15,Пд,13,1.8,сонячно,False,False,False,False
1364,6,21,9,28,ПдСх,11,1.3,частково хмарно,False,False,False,False
1365,6,21,12,29,Сх,14,0.7,частково хмарно,False,False,False,False
1366,6,21,15,28,ПнСх,5,1.1,хмарно,False,False,False,False
1367,6,21,18,9,ПнЗх,0,21.0,частково хмарно,True,False,False,False
1368,6,21,21,13,Зх,13,1.0,хмарно,False,False,False,False
1369,6,22,0,29,ПнЗх,15,1.1,хмарно,False,False,False,False
1370,6,22,3,16,ПдЗх,9,0.5,частково хмарно,False,False,False,False
1371,6,22,6,7,ПдСх,1,11.2,хмарно,True,False,False,False
1372,6,22,9,8,ПдЗх,14,0.2,сонячно,False,False,False,False
1373,6,22,12,24,Зх,3,1.1,сонячно,False,False,False,False
1374,6,22,15,14,Пд,5,17.0,частково хмарно,True,False,False,False
1375,6,22,18,23,ПдЗх,11,9.6,частково хмарно,True,True,False,False
1376,6,22,21,13,Зх,7,3.5,хмарно,True,False,False,False
1377,6,23,0,24,Пд,4,1.8,частково хмарно,False,False,False,False
1378,6,23,3,26,ПнЗх,1,0.1,частково хмарно,False,False,False,False
1379,6,23,6,15,Сх,0,14.5,частково хмарно,True,False,False,False
1380,6,23,9,21,ПнСх,5,1.4,сонячно,False,False,False,False
1381,6,23,12,30,Сх,15,5.8,хмарно,True,False,False,False
1382,6,23,15,7,ПнСх,8,19.8,частково хмарно,True,True,False,False
1383,6,23,18,17,ПнСх,13,12.4,хмарно,True,False,False,False
1384,6,23,21,20,ПнЗх,1,0.7,хмарно,False,False,False,False
1385,6,24,0,9,Пн,6,1.3,частково хмарно,False,False,False,False
1386,6,24,3,24,ПнЗх,14,0.1,частково хмарно,False,False,False,False
1387,6,24,6,5,Пд,12,0.7,сонячно,False,False,False,False
1388,6,24,9,17,Зх,13,0.4,частково хмарно,False,False,False,False
1389,6,24,12,29,ПдСх,3,1.7,сонячно,False,False,False,False
1390,6,24,15,22,ПдСх,10,1.7,сонячно,False,False,False,False
1391,6,24,18,16,Зх,3,1.9,хмарно,False,False,False,False
1392,6,24,21,16,Пн,10,9.2,хмарно,True,False,False,False
1393,6,25,0,23,Пд,12,17.1,хмарно,True,False,False,False
1394,6,25,3,12,Пд,10,1.6,сонячно,False,False,False,False
1395,6,25,6,5,Пн,10,0.6,сонячно,False,False,False,False
1396,6,25,9,14,ПнСх,13,9.1,частково хмарно,True,False,False,False
1397,6,25,12,25,ПдЗх,0,16.1,хмарно,True,False,False,False
1398,6,25,15,29,ПдЗх,9,1.6,частково хмарно,False,False,False,False
1399,6,25,18,29,ПнЗх,3,1.7,сонячно,False,False,False,False
1400,6,25,21,13,ПнЗх,8,1.2,сонячно,False,False,False,False
1401,6,26,0,20,Зх,15,0.2,частково хмарно,False,False,False,False
1402,6,26,3,24,Сх,6,0.7,частково хмарно,False,False,False,False
1403,6,26,6,28,Сх,13,0.5,хмарно,False,False,False,False
1404,6,26,9,18,ПнЗх,2,1.6,хмарно,False,False,False,False
1405,6,26,12,16,ПнСх,10,1.7,хмарно,False,False,False,False
1406,6,26,15,7,ПнЗх,5,16.5,хмарно,True,False,False,False
1407,6,26,18,23,ПнСх,3,14.1,хмарно,True,False,False,False
1408,6,26,21,25,Пн,10,8.9,хмарно,True,False,False,False
1409,6,27,0,22,ПнЗх,8,1.4,частково хмарно,False,False,False,False
1410,6,27,3,15,Сх,10,24.0,хмарно,True,False,False,False
1411,6,27,6,22,ПдСх,14,17.4,хмарно,True,True,False,False
1412,6,27,9,10,ПнСх,14,0.6,частково хмарно,False,False,False,False
1413,6,27,12,17,ПдЗх,3,18.3,частково хмарно,True,False,False,False
1414,6,27,15,29,ПнСх,0,0.9,сонячно,False,False,False,False
1415,6,27,18,30,Пд,4,0.3,частково хмарно,False,False,False,False
1416,6,27,21,26,ПнЗх,2,0.6,частково хмарно,False,False,False,False
1417,6,28,0,19,Пн,5,1.9,хмарно,False,False,False,False
1418,6,28,3,24,Сх,9,0.3,хмарно,False,False,False,False
1419,6,28,6,10,Пд,3,1.4,хмарно,False,False,False,False
1420,6,28,9,5,ПнСх,6,1.2,частково хмарно,False,False,False,False
1421,6,28,12,8,Сх,14,4.9,хмарно,True,False,False,False
1422,6,28,15,17,Пн,1,2.0,сонячно,False,False,False,False
1423,6,28,18,13,ПнЗх,0,0.7,сонячно,False,False,False,False
1424,6,28,21,14,Сх,15,1.4,частково хмарно,False,False,False,False
1425,6,29,0,16,ПдСх,0,0.0,сонячно,False,False,False,False
1426,6,29,3,6,ПдСх,15,0.3,сонячно,False,False,False,False
1427,6,29,6,8,ПдЗх,6,13.8,частково хмарно,True,False,False,False
1428,6,29,9,13,ПнЗх,5,1.4,сонячно,False,False,False,False
1429,6,29,12,29,ПдЗх,9,2.9,частково хмарно,True,False,False,False
1430,6,29,15,16,Зх,9,15.6,хмарно,True,False,False,False
1431,6,29,18,30,ПнЗх,12,18.7,хмарно,True,False,False,False
1432,6,29,21,6,ПнСх,11,0.4,хмарно,False,False,False,False
1433,6,30,0,7,ПнСх,7,0.1,сонячно,False,False,False,False
1434,6,30,3,25,Сх,2,1.5,сонячно,False,False,False,False
1435,6,30,6,15,ПнСх,10,1.6,сонячно,False,False,False,False
1436,6,30,9,6,ПдЗх,10,9.7,хмарно,True,True,False,False
1437,6,30,12,17,ПдЗх,14,19.6,частково хмарно,True,False,False,False
1438,6,30,15,5,ПдСх,12,0.6,хмарно,False,False,False,False
1439,6,30,18,20,ПдЗх,12,1.8,частково хмарно,False,False,False,False
1440,6,30,21,30,Пд,11,7.6,частково хмарно,True,False,False,False
1441,7,1,0,29,Пд,4,4.5,хмарно,True,False,False,False
1442,7,1,3,29,ПдЗх,12,3.3,частково хмарно,True,False,False,False
1443,7,1,6,7,ПдСх,0,1.3,сонячно,False,False,False,False
1444,7,1,9,16,ПнЗх,14,1.4,частково хмарно,False,False,False,False
1445,7,1,12,11,Зх,12,0.6,сонячно,False,False,False,False
1446,7,1,15,8,ПнЗх,10,0.7,сонячно,False,False,False,False
1447,7,1,18,9,ПдСх,3,0.9,хмарно,False,False,False,False
1448,7,1,21,19,ПдЗх,14,12.2,частково хмарно,True,False,False,False
1449,7,2,0,15,ПдСх,9,0.4,хмарно,False,False,False,False
1450,7,2,3,28,ПнЗх,9,21.5,хмарно,True,True,False,False
1451,7,2,6,30,Сх,6,1.5,хмарно,False,False,False,False
1452,7,2,9,20,Зх,1,1.0,хмарно,False,False,False,False
1453,7,2,12,5,Зх,12,0.6,хмарно,False,False,False,False
1454,7,2,15,25,Пн,1,0.3,сонячно,False,False,False,False
1455,7,2,18,15,ПдСх,1,1.6,хмарно,False,False,False,False
1456,7,2,21,22,Пн,11,1.1,хмарно,False,False,False,False
1457,7,3,0,24,ПнЗх,6,11.0,частково хмарно,True,False,False,False
1458,7,3,3,21,Пд,9,0.6,хмарно,False,False,False,False
1459,7,3,6,20,ПнЗх,0,1.0,хмарно,False,False,False,False
1460,7,3,9,8,Пд,4,16.3,хмарно,True,True,False,False
1461,7,3,12,7,Сх,8,1.4,сонячно,False,False,False,False
1462,7,3,15,17,ПдСх,13,10.0,хмарно,True,False,False,False
1463,7,3,18,29,Пд,12,0.8,хмарно,False,False,False,False
1464,7,3,21,7,Сх,3,1.7,сонячно,False,False,False,False
1465,7,4,0,12,ПнЗх,15,17.8,частково хмарно,True,False,False,False
1466,7,4,3,12,Пд,9,0.6,частково хмарно,False,False,False,False
1467,7,4,6,6,ПнЗх,8,19.3,частково хмарно,True,True,False,False
1468,7,4,9,24,Зх,1,1.1,частково хмарно,False,False,False,False
1469,7,4,12,19,Пд,10,10.8,частково хмарно,True,False,False,False
1470,7,4,15,14,Пн,10,2.0,сонячно,False,False,False,False
1471,7,4,18,6,ПнЗх,12,0.3,частково хмарно,False,False,False,False
1472,7,4,21,26,Сх,11,8.6,хмарно,True,False,False,False
1473,7,5,0,26,Зх,2,1.1,хмарно,False,False,False,False
1474,7,5,3,14,Сх,10,1.3,сонячно,False,False,False,False
1475,7,5,6,21,ПнСх,6,12.8,частково хмарно,True,False,False,False
1476,7,5,9,26,Сх,15,1.1,частково хмарно,False,False,False,False
1477,7,5,12,13,ПдСх,13,7.7,хмарно,True,False,False,False
1478,7,5,15,22,Пд,6,1.9,хмарно,False,False,False,False
1479,7,5,18,7,Сх,15,1.7,сонячно,False,False,False,False
1480,7,5,21,11,ПнЗх,8,0.0,хмарно,False,False,False,False
1481,7,6,0,26,Сх,11,7.9,частково хмарно,True,False,False,False
1482,7,6,3,13,ПнСх,5,0.4,сонячно,False,False,False,False
1483,7,6,6,23,ПнСх,13,1.1,сонячно,False,False,False,False
1484,7,6,9,14,Зх,9,1.9,сонячно,False,False,False,False
1485,7,6,12,28,Зх,7,1.9,хмарно,False,False,False,False
1486,7,6,15,11,Сх,4,1.6,хмарно,False,False,False,False
1487,7,6,18,15,Пн,4,0.1,частково хмарно,False,False,False,False
1488,7,6,21,8,Пн,10,0.1,сонячно,False,False,False,False
1489,7,7,0,7,ПдЗх,13,1.5,частково хмарно,False,False,False,False
1490,7,7,3,23,Пн,8,5.0,частково хмарно,True,False,False,False
